You entered a buffer length of 20
-1.438381, -4.000183, -0.923946, 0.985522, 0.910541, 0.713477, -1.633339, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
-1.660685, -4.000183, -0.709211, 0.836684, 0.449802, 0.191833, -1.660685, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
-2.411707, -4.000183, 0.432338, 0.657804, 0.015974, -0.219477, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
-1.687786, -4.000183, 0.590185, 0.509254, -0.303314, -0.431795, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
-0.885735, -3.934017, 0.295001, 0.481438, -0.327889, -0.354550, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
-0.041445, -2.518281, -0.014832, 0.561033, -0.174199, -0.206238, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
0.562840, -1.606116, -0.282183, 0.628237, -0.003961, -0.041519, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
1.590368, -0.119941, -0.476775, 0.708668, 0.190960, 0.140951, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
2.763657, 4.000183, 1.168833, 0.794330, 0.530684, 0.564878, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
1.948300, 4.000183, 2.356284, 0.770903, 0.663572, 0.839761, -2.411707, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
2.005310, 4.000183, 2.028383, 0.717390, 0.619874, 0.879515, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.574681
2.256302, 4.000183, 1.238296, 0.699145, 0.601636, 0.833230, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.574681
2.165232, 1.607459, -0.396814, 0.712373, 0.495227, 0.578246, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.356284
1.903131, 0.177318, -1.242080, 0.703235, 0.294946, 0.239675, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.356284
1.508454, -1.166270, -2.018739, 0.676488, 0.051303, -0.141812, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.356284
0.900995, -3.196789, -2.188427, 0.631240, -0.243661, -0.543692, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.356284
-0.322346, -4.000061, -1.753830, 0.536684, -0.578722, -0.938320, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.356284
-1.357688, -4.000183, -1.031252, 0.405115, -0.890307, -1.236489, -2.411707, 2.763657, -4.000183, 4.000183, -2.297687, 2.356284
-1.430080, -4.000183, -0.952390, 0.295758, -1.042105, -1.321022, -2.411707, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
-1.802051, -4.000183, -0.331014, 0.228334, -1.109528, -1.320137, -2.411707, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
-1.648721, -4.000183, 0.240432, 0.217817, -1.120045, -1.272435, -2.411707, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
-0.820424, -4.000183, 0.218824, 0.259830, -1.078032, -1.184020, -2.411707, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
0.006897, -2.999268, 0.033754, 0.380760, -0.907056, -1.032973, -1.802051, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
0.957639, -1.353049, -0.045840, 0.513032, -0.642428, -0.800147, -1.802051, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
1.661417, 0.133858, -0.061832, 0.640389, -0.311677, -0.487237, -1.802051, 2.763657, -4.000183, 4.000183, -2.188427, 2.356284
2.798205, 4.000061, 1.065800, 0.782372, 0.156223, 0.034694, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.356284
2.725691, 4.000183, 1.202893, 0.890514, 0.544680, 0.497406, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.356284
2.419764, 4.000183, 1.764085, 0.931984, 0.792156, 0.856925, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.356284
1.846487, 4.000183, 2.526460, 0.886126, 0.746298, 0.878947, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
2.048404, 4.000183, 1.735641, 0.891131, 0.751303, 0.852920, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
2.360923, 3.600134, 0.697125, 0.908912, 0.749081, 0.784136, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
2.302814, 1.294329, -0.833364, 0.911237, 0.616114, 0.547586, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
1.429592, -1.641030, -1.908747, 0.874455, 0.416908, 0.272783, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
-0.843008, -4.000183, -1.663126, 0.737148, 0.070726, -0.094452, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
-1.633828, -4.000183, -1.413599, 0.580034, -0.228084, -0.363004, -1.802051, 2.798205, -4.000183, 4.000183, -2.188427, 2.526460
-1.479888, -4.000183, -0.668681, 0.460990, -0.387298, -0.446231, -1.802051, 2.798205, -4.000183, 4.000183, -1.908747, 2.526460
-1.089239, -4.000183, -0.058780, 0.422645, -0.425649, -0.399829, -1.802051, 2.798205, -4.000183, 4.000183, -1.908747, 2.526460
-0.111030, -3.211561, -0.108100, 0.484978, -0.323885, -0.251908, -1.802051, 2.798205, -4.000183, 4.000183, -1.908747, 2.526460
0.861564, -1.965513, -0.343588, 0.599560, -0.107569, -0.005152, -1.802051, 2.798205, -4.000183, 4.000183, -1.908747, 2.526460
1.777757, -0.277666, -0.376549, 0.778551, 0.257547, 0.357688, -1.648721, 2.798205, -4.000183, 4.000183, -1.908747, 2.526460
2.748642, 2.200757, -0.010926, 0.998419, 0.787462, 0.875035, -1.633828, 2.798205, -4.000183, 4.000183, -1.908747, 2.526460
2.848624, 3.993713, 1.128914, 1.181871, 1.370610, 1.503687, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.526460
2.322102, 4.000183, 2.329671, 1.297632, 1.836342, 2.084215, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.526460
2.034731, 4.000183, 2.546725, 1.351486, 2.157859, 2.535360, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.546725
2.154490, 4.000183, 1.895807, 1.376140, 2.375828, 2.851212, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.546725
2.261918, 3.872368, 1.084356, 1.349326, 2.342630, 2.818940, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.546725
2.235061, 2.331380, 0.338094, 1.324794, 2.234658, 2.667729, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.546725
2.218702, 1.305683, -0.444668, 1.314741, 2.089880, 2.412513, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.546725
1.938534, -0.700543, -1.437160, 1.319343, 1.859446, 1.983898, -1.633828, 2.848624, -4.000183, 4.000183, -1.908747, 2.546725
1.367698, -2.642312, -1.984069, 1.285308, 1.493286, 1.431753, -1.633828, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
0.082341, -4.000183, -1.758225, 1.171379, 0.999341, 0.815040, -1.633828, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
-0.272661, -4.000061, -1.671794, 1.042605, 0.605848, 0.379625, -1.633828, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
-1.478667, -4.000183, -1.047366, 0.897192, 0.342477, 0.159324, -1.633828, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
-1.769334, -4.000183, 0.022645, 0.850876, 0.296161, 0.197296, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
-1.207166, -4.000183, 0.279985, 0.872209, 0.317494, 0.303308, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
-0.330037, -3.290179, 0.005066, 0.929702, 0.410487, 0.429988, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
0.796496, -1.925594, -0.456021, 1.023988, 0.608503, 0.608143, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
2.166453, 0.531832, -0.375938, 1.137862, 0.909547, 0.895794, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
2.386437, 0.953244, -0.327229, 1.214106, 1.131728, 1.118794, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
2.460905, 1.089727, -0.302936, 1.248263, 1.234255, 1.225002, -1.769334, 2.848624, -4.000183, 4.000183, -1.984069, 2.546725
3.149301, 3.387841, 0.133126, 1.268296, 1.313642, 1.311591, -1.769334, 3.149301, -4.000183, 4.000183, -1.984069, 2.546725
3.266007, 3.993347, 0.466032, 1.289166, 1.334493, 1.299298, -1.769334, 3.266007, -4.000183, 4.000183, -1.984069, 2.546725
2.504486, 4.000183, 1.648355, 1.298285, 1.343612, 1.274352, -1.769334, 3.266007, -4.000183, 4.000183, -1.984069, 2.546725
1.969053, 4.000183, 2.062199, 1.295001, 1.340328, 1.246841, -1.769334, 3.266007, -4.000183, 4.000183, -1.984069, 2.062199
1.871391, 4.000183, 1.784594, 1.280846, 1.326173, 1.227126, -1.769334, 3.266007, -4.000183, 4.000183, -1.984069, 2.062199
1.702069, 3.503937, 1.214247, 1.252853, 1.279759, 1.187206, -1.769334, 3.266007, -4.000183, 4.000183, -1.984069, 2.062199
1.625038, 0.155100, -1.696454, 1.222352, 1.140444, 0.946164, -1.769334, 3.266007, -4.000183, 4.000183, -1.984069, 2.062199
1.041751, -3.220106, -2.501678, 1.163505, 0.855307, 0.558176, -1.769334, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
0.030458, -3.997986, -2.087835, 1.068101, 0.595031, 0.265367, -1.769334, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
-1.600256, -4.000183, -0.762681, 0.919703, 0.378740, 0.110145, -1.769334, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
-2.239822, -4.000183, 0.772935, 0.803595, 0.262632, 0.120595, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
-1.570103, -4.000183, 0.721052, 0.738723, 0.197754, 0.175359, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
-0.647195, -3.502716, 0.237624, 0.780297, 0.264201, 0.306055, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
0.243850, -2.067448, 0.021791, 0.880956, 0.461497, 0.503308, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
0.941403, 0.309528, 0.083318, 0.988384, 0.784411, 0.816389, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
0.944943, 2.495575, 0.932003, 1.052133, 1.137447, 1.215772, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
0.969114, 3.339254, 1.111091, 1.060764, 1.409321, 1.566001, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
1.079961, 4.000183, 0.747543, 1.006440, 1.528414, 1.741268, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
1.029909, 3.972716, -0.435634, 0.938613, 1.611561, 1.818995, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
0.386437, 2.302081, -0.721418, 0.834890, 1.568455, 1.754966, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
-0.331258, 2.049136, -0.340658, 0.660862, 1.327492, 1.490313, -2.239822, 3.266007, -4.000183, 4.000183, -2.501678, 2.062199
-0.168650, 2.506196, -0.090643, 0.489129, 1.081401, 1.216389, -2.239822, 2.504486, -4.000183, 4.000183, -2.501678, 2.062199
-0.151804, 1.377220, -0.654886, 0.356314, 0.817439, 0.837264, -2.239822, 1.969053, -4.000183, 4.000183, -2.501678, 2.062199
-0.527437, 0.879265, -0.408777, 0.231490, 0.536568, 0.432845, -2.239822, 1.871391, -4.000183, 4.000183, -2.501678, 1.784594
-0.633523, 0.852896, -0.257401, 0.106244, 0.253958, 0.048135, -2.239822, 1.702069, -4.000183, 4.000183, -2.501678, 1.214247
-0.708234, 0.946042, -0.099310, -0.014271, 0.005548, -0.265952, -2.239822, 1.625038, -4.000183, 4.000183, -2.501678, 1.111091
-0.589208, 1.258561, 0.051212, -0.124983, -0.049991, -0.234108, -2.239822, 1.079961, -4.000183, 4.000183, -2.501678, 1.111091
-0.412562, 1.440335, 0.067326, -0.197699, 0.110316, 0.054648, -2.239822, 1.079961, -4.000183, 4.000183, -2.087835, 1.111091
-0.073308, 0.899530, -0.279131, -0.202887, 0.350003, 0.384771, -2.239822, 1.079961, -4.000183, 4.000183, -0.762681, 1.111091
-0.087347, 0.125679, -0.568699, -0.127242, 0.631942, 0.676409, -2.239822, 1.079961, -4.000183, 4.000183, -0.721418, 1.111091
-0.435879, -0.354209, -0.577611, -0.037045, 0.904438, 0.881377, -1.570103, 1.079961, -4.000183, 4.000183, -0.721418, 1.111091
-0.532808, -1.338155, -0.611549, 0.014820, 1.089404, 0.999713, -0.708234, 1.079961, -3.502716, 4.000183, -0.721418, 1.111091
-0.388024, -1.064579, -1.196179, 0.027779, 1.224269, 1.062888, -0.708234, 1.079961, -2.067448, 4.000183, -1.196179, 1.111091
-0.280230, -0.866203, -1.381493, 0.001575, 1.258127, 1.026582, -0.708234, 1.079961, -1.338155, 4.000183, -1.381493, 1.111091
-0.192822, -0.899286, -1.064823, -0.055137, 1.140975, 0.852024, -0.708234, 1.079961, -1.338155, 4.000183, -1.381493, 1.111091
-0.366416, -1.169932, -0.939816, -0.120704, 0.892132, 0.509589, -0.708234, 1.079961, -1.338155, 4.000183, -1.381493, 1.111091
test
